mcg,gvh,alm,mit,erl,pox,vac,nuc,class,Cluster,Agglomerative_Cluster
0.2436788503320043,0.1700436634781091,0.2934400713808947,0.2025038081778148,0.0213999274748702,0.0172295323822911,0.0565103297275021,0.4013044675092992,NUC,2,1
0.0911729007382388,0.2847728657807562,0.2403293558022659,0.077194300750985,0.1914524236511292,0.2966349048460908,0.0064170086319577,0.2450186269349901,CYT,1,0
0.3423826121689441,0.2498006581241287,0.3851889823019938,0.3410193316836707,0.0498457901709494,0.0349809227799644,0.0011175502684218,0.1599153382920093,CYT,0,2
0.2613583638874165,0.1159620681203524,0.1471140027348594,0.1007490043642333,0.0884719309069412,0.1031007226895135,0.0801558541057737,0.7285793971850708,CYT,1,1
0.1054542174997974,0.2073025882078416,0.4952072156328966,0.1011026739622068,0.1157247837465153,0.0680974611870699,0.0549949707084395,0.5932940033241962,MIT,2,1
0.3394195895177768,0.3999177556169166,0.2110569409643687,0.3493254897461195,0.0209034692999535,0.0308900450055382,0.193424447190304,0.3021907844613157,CYT,0,1
0.0667440465050857,0.1793597733669717,0.1760287991977628,0.2640985675512559,0.1601536352645906,0.0202698427915615,0.0213507567943993,0.3366480820750335,CYT,3,3
0.3948447858495602,0.3427534790156331,0.4364078441730715,0.0871764325295555,0.0794694758951966,0.0403616347474591,0.0028479570377465,0.5029488420950379,NUC,2,1
0.1701597344690188,0.2782214779492352,0.0970888231871568,0.0968241654411321,0.1833790174438479,0.0036081427538524,0.0167535551298111,0.3254767644511249,CYT,3,3
0.6912093386389426,0.0523501512425676,0.5486656188255626,0.1184862913532212,0.0909031670661163,0.0495630448806659,0.053468854902804,0.6053244584764454,NUC,2,1
0.1701650430716366,0.0621503949558326,0.2345842886392999,0.1860153527565636,0.1336115454967796,0.0050842020847662,0.1321865094066452,0.3609403871049308,CYT,2,1
0.259658072094199,0.1139123766060698,0.4537693842299768,0.2548686155994576,0.0646296507964998,0.06900466946157,0.0722980915935468,0.1497673016464098,MIT,2,1
0.3408592494335257,0.1022951544926661,0.3612046466803179,0.3274343144967447,0.136594269415075,0.026277994328754,0.2560089155571483,0.2620427705131873,NUC,0,1
0.1936145912070428,0.7352244450116939,0.3066859060701797,0.1656179013792479,0.0522820269282134,0.0749557504312883,0.2872457238838009,0.2613254506640344,MIT,0,0
0.4421189571746821,0.3847735905736189,0.4835297170541404,0.1545599795081646,0.0014322593008371,0.0272364175438373,0.0398325669752239,0.4529781570207377,NUC,2,1
0.2918146343826823,0.2315485497660847,0.2282084936643399,0.2568832225635319,0.2177497335592287,0.0573181814227084,0.1529035067250345,0.5690340565169826,CYT,3,3
0.0431616328618451,0.2378691993758442,0.4018366171524852,0.1827773770608936,0.0239686637679337,0.0678977977435655,0.073313950779663,0.4144546644193125,MIT,2,1
0.0852628517039114,0.2040041905022354,0.3445631474484646,0.07109919119092,0.0305309245724945,0.033052348793159,0.1995044519573162,0.2160897949675038,CYT,2,1
0.4737658354893495,0.4191585358209164,0.28983529557607,0.3681400844353242,0.0554712145284918,0.0438283462955283,0.0972138236854047,0.3051177625297928,CYT,0,2
0.2739533039710695,0.187979688227675,0.2290814742308739,0.1523379185032558,0.0249655170748426,0.0939179976324135,0.0870983324491481,0.5309506559667946,CYT,1,1
0.2373952074488494,0.2443242886051155,0.0677317167440122,0.0884657261301095,0.1112063594951755,0.0312054711774953,0.0025076069362532,0.2215885763053344,NUC,2,1
0.2670788820929144,0.3970802845779711,0.2710795604091094,0.1383648228464314,0.0071038947445101,0.028881840473955,0.0962641285517235,0.3943634289422613,CYT,2,1
0.1034879707346583,0.22078531761749,0.4078369346018091,0.2904165240406616,0.0084853084650652,0.041551433402361,0.013893895370658,0.5578484263853323,NUC,2,2
0.2279511321623418,0.0770504232283455,0.258931539368692,0.0841870397785838,0.1060755771296313,0.0142701266983297,0.0990841437782316,0.1931634461355975,ME3,2,1
0.2627333305254055,0.5512016763768751,0.3174382704452845,0.380876572861067,0.0804709741244357,0.0046628085362316,0.0614395285045787,0.7000474315226604,NUC,0,2
0.6891140409001313,0.3046329519476903,0.1551455351017875,0.2275785148968701,0.2945244652945883,0.0595960203951091,0.0143670014681343,0.2749867502737662,CYT,3,3
0.2505649400674639,0.3881095697886813,0.0808266149443928,0.2701094330004023,0.1465146368664202,0.0018050219867136,0.1027768988954617,0.235221876984672,NUC,0,2
0.2446496929766223,0.3827938983129327,0.2366393827947447,0.2523236902452766,0.1569680145357259,0.004008879853534,0.0339847552736485,0.424251796442105,MIT,3,3
0.2767384149382149,0.4272034602218528,0.4054701093211455,0.0800343000363651,0.2589088456616454,0.0016668094928919,0.0274082282248445,0.3679627609042959,CYT,3,3
0.2722051205048573,0.1243320176832481,0.3090087893819537,0.2098731123321419,0.006571620854405,0.0955718850803645,0.0410957146186243,0.3601530429962897,CYT,1,0
0.2299484569093162,0.0932996632793853,0.1792486341656866,0.0622248383345605,0.0486354885780825,0.0071795085344872,0.025222814556264,0.4905545842448079,CYT,2,1
0.4257053209843408,0.5549327567438236,0.1111871228826428,0.2649770790118503,0.0256044821598579,0.1249215266646307,0.0189405052952625,0.2793331636252633,NUC,1,0
0.2227111874163941,0.3221277308196948,0.4626051533296376,0.1297750167156764,0.0142888896533818,0.0065578474867956,0.1191320806376153,0.3221509280772301,NUC,2,1
0.4773689304451496,0.0064760300534954,0.279598764331173,0.1349925810003167,0.0907501561257328,0.0181143503398688,0.0072914500820156,0.2155518858017861,NUC,2,1
0.2310129865169898,0.3239016392362895,0.3082689829986428,0.0726744290007869,0.269453049115312,0.0544386877449736,0.1292444607127786,0.2544773289499907,CYT,3,3
0.4314435361946498,0.1070527778737008,0.3882985061753856,0.1558242939692965,0.0141540635066577,0.067053997460624,0.0304201017356335,0.4645527664608199,NUC,2,0
0.3868797602101907,0.1737916178922394,0.744997649390333,0.2259181643937299,0.1395002081528571,0.1131997612087959,0.0039766082906642,0.4219036345134422,NUC,1,2
0.208678135078325,0.2833591800431042,0.3010560422824166,0.0622517800173237,0.119967120035319,0.0126079447017688,0.0722662830902685,0.3985629652940137,NUC,2,1
0.0900249981999672,0.1837939558447532,0.3633202538787368,0.083571269569963,0.1684257322748657,0.0468431864061567,0.1345023857170183,0.4113715878210162,CYT,3,3
0.6038569167009646,0.5524445878734532,0.5713618753794262,0.2046534787131642,0.0946307523538483,0.0398052477046022,0.1721846848181014,0.6096867148000317,CYT,0,1
0.2265233252301209,0.084852747405038,0.2344342381673397,0.0160004393358304,0.0694053109763392,0.0014567665605567,0.1047890802554351,0.6713798894505021,CYT,2,1
0.3042970610133372,0.3730963844525068,0.3072084133078063,0.0313092093183418,0.0225830373423352,0.0021594190855989,0.0411830079004924,0.4719350724410839,MIT,2,1
0.1646258613749868,0.2701849432141032,0.3364267357348807,0.0925636830108928,0.0973069269577007,0.016595560633658,0.3751029490187829,0.4830441168352945,MIT,2,0
0.1823972362349482,0.1073284828231535,0.2121801753154995,0.2018281101516585,0.0318175416687125,0.0766506489966862,0.0511307852834056,0.2537433975022167,CYT,2,0
0.4766491048877699,0.4461102236091253,0.4094783017529784,0.2415819683040566,0.0478559583505692,0.1108310761342222,0.0183557566870055,0.3377123613821247,CYT,1,1
0.5264086385938195,0.3126394286296138,0.1408458838925848,0.2330534503247233,0.0142156468807973,0.0157614336212134,0.1208480588780299,0.1429588803122478,MIT,0,1
0.3609203123415569,0.0741397805090498,0.1748506545795958,0.2303352633829117,0.1115847666832722,0.0030041943515996,0.0670597624638485,0.3473674116591546,CYT,2,2
0.2509553296201303,0.3752323149650403,0.4172685677277051,0.2383154948555944,0.0190070685432006,0.0549758286126709,0.0173060487897459,0.1387693972761267,CYT,2,0
0.3835316726535463,0.1830792903943381,0.0785082176593343,0.1117350588547164,0.2428703045935638,0.0420745893904947,0.1264764838157779,0.4503886001817589,CYT,3,3
0.1959117186620537,0.5372939560911973,0.2492976267567657,0.1704582777019033,0.3097495742953742,0.0558915021051375,0.1352854014797615,0.3610591751707918,CYT,3,3
0.2976150813463317,0.4083237876798921,0.4710060816240614,0.1963257666296336,0.0314070278461123,0.0979857073742804,0.0638070097043464,0.3963339223952466,CYT,1,0
0.1323735027451481,0.3015094176135154,0.4622237133838805,0.266667522910101,0.0056289910219667,0.0621914662165571,0.0308664919490119,0.3212553229581333,CYT,2,0
0.126311680440905,0.268776663673572,0.6044957788452496,0.0274432014439905,0.2472623341013639,0.0171060659708391,0.1171449828410351,0.4216997142309668,NUC,3,1
0.3547665226580853,0.54342060898865,0.0628624000684814,0.1553074787537802,0.0264432468372776,0.0027721561759022,0.0451472414112274,0.7190054180504976,ME1,0,1
0.3219807096428471,0.2207502896663823,0.1115895182156114,0.2393920717085771,0.1562699442520541,0.0440946126475498,0.1016595858907638,0.3563058106246152,CYT,3,2
0.310809260614259,0.0364518523866052,0.3844171837304725,0.0915482825843512,0.030066755149164,0.0638742290711446,0.4402306987374992,0.0798263914478564,CYT,2,1
0.2266135263526242,0.300411123422785,0.2093951827980726,0.0983660779584949,0.0783094552535842,0.0136217541557008,0.0447113471489013,0.772011708407757,CYT,2,1
0.3116613226660596,0.3569831083139295,0.2728372371861922,0.0776624017983342,0.1795284509990649,0.0039868683397787,0.0531196100383906,0.6637250069093197,NUC,3,1
0.1721735905143979,0.172240873014119,0.3889918109784744,0.3997570940354076,0.1040717889423762,0.1372554002599122,0.1043670037766524,0.6254026002003295,NUC,1,0
0.0414669752128248,0.2079511822609693,0.2436084726946034,0.0868498880272666,0.0004521601029964,0.0905575066800994,0.0681318712597568,0.2865252269516784,CYT,2,0
0.2761974130074415,0.2708876699100109,0.0322699040897086,0.1222450577457916,0.0437585063761035,0.0196346366227102,0.0668245397202696,0.5712716277347515,CYT,2,1
0.094253560316938,0.0419477475190485,0.4001162980225851,0.1500072337209081,0.228195395453367,0.033357096946285,0.185139181524731,0.2714762764521941,NUC,3,1
0.4118445340829866,0.4819352936103068,0.1829108354164347,0.0727352018727854,0.0989075195307011,0.0256929900572403,0.1071004573244124,0.4285690406180959,MIT,2,1
0.5157009792685964,0.2696004228655628,0.1257652869951867,0.1874579686681605,0.0422915729132563,0.0282490159349978,0.0565019820629418,0.239592476336101,CYT,2,1
0.6342283268293691,0.6208246543019971,0.5262366240521922,0.1499267410135322,0.4100420839051083,0.0420629090970957,0.1888789982730864,0.5086282078235996,CYT,3,3
0.2717021731900056,0.4688335591908051,0.2113826782530876,0.4586038349288618,0.2540958023726267,0.0136260235302144,0.1210400379989225,0.3380708201362765,NUC,0,2
0.1611555559536509,0.2541619893693439,0.5867950300861672,0.1036073185389896,0.0827539816695987,0.0612218142893791,0.0001666306314234,0.284231495226841,CYT,2,1
0.3019616530585536,0.1387742557675223,0.3100114508896504,0.0496497084719211,0.0600738079397729,0.0959033301999549,0.0492989812937378,0.2665951791818701,CYT,1,0
0.2474761658633007,0.3427850749060063,0.2228485562636632,0.4042069484232204,0.0762057056667549,0.0133165995914179,0.090692726533074,0.418540752478117,MIT,0,2
0.2773672197869529,0.4582060243430688,0.4928913543214548,0.1711908659417552,0.0501768770015399,0.0025732766240158,0.0646666266123917,0.2336407106803497,CYT,2,1
0.4722249959604593,0.1064068212421735,0.4141410429859573,0.1397235312412235,0.0072287873094694,0.103175626843514,0.2848503949073507,0.3674809479331842,MIT,1,0
0.2190395136759253,0.1009320689838348,0.1038676663069831,0.1400889820367921,0.1145051516479615,0.0190591751704844,0.0222381499747767,0.3892064793098295,NUC,2,1
0.2513040412624526,0.4969891538381852,0.2613518900806652,0.2987386811636339,0.00422320003133,0.0753922048522179,0.0544937709818998,0.7416492668983116,CYT,0,2
0.1344989142255937,0.3500545219786257,0.4532351162814897,0.4510940201836517,0.0295723059017092,0.1317655308704971,0.0398909142849092,0.1890756418741483,NUC,1,0
0.2575375190463321,0.3071948833327905,0.4704856458263329,0.0522115390341882,0.0029709073043954,0.0238635496666103,0.0057181472096643,0.6952558415281803,NUC,2,1
0.5758311543371692,0.2296734213820881,0.4559847952445011,0.4907015226112197,0.2154962614772493,0.0989752240701304,0.0318363688193757,0.2398622280055286,CYT,0,2
0.1747889880746776,0.4628837200078556,0.2024346961469167,0.0610450874097987,0.0290950384312065,0.0164735357309836,0.2020372032589155,0.3073270517015835,CYT,2,1
0.4404393990716352,0.1573148846890934,0.270341382297575,0.4004325704327968,0.0088165367280693,0.0465708179596826,0.0761848361275768,0.1193871248269729,NUC,0,2
0.239968723155057,0.1532323238045852,0.5409588609237003,0.0759888054080246,0.0195192914269071,0.0532536198873784,0.010143096394022,0.400739113015685,NUC,2,1
0.4457504855829945,0.1262017294752075,0.1666296637655902,0.1807921320728685,0.0949847076678712,0.0857354374994319,0.0421774631955232,0.4399489963526923,NUC,1,1
0.4181457323941839,0.149553568239941,0.2219664447510956,0.1027384739993686,0.0535672675512515,0.0089709594003142,0.1624375271012829,0.4250187483786909,CYT,2,1
0.1247787246488094,0.2258257186808908,0.3564227087457076,0.1609116640716192,0.1880652929438206,0.0414122640195774,0.0040003172287454,0.242202417069645,ME3,3,3
0.4135696874278296,0.7948839089703768,0.4226779272149618,0.2991746916554965,0.0514476504414321,0.0664828571992228,0.0638774634719096,0.3760364869148953,NUC,0,1
0.0855221607194543,0.3152446067073675,0.5044620731354201,0.2990432647034467,0.0796206891708753,0.0743531933645636,0.0053662359491444,0.448337076600285,NUC,0,2
0.102384952851844,0.3685319696129212,0.2412075406085828,0.201315453140167,0.2582272904599774,0.0128935539624242,0.199869827426229,0.5279709692434262,NUC,3,2
0.2285050887405005,0.1415423290755945,0.3139521841258086,0.0973636989192001,0.052879697183857,0.008116427053908,0.0316159763247925,0.2487521691305925,CYT,2,1
0.5466614162505907,0.3618737681033426,0.301211756075201,0.2443432165853082,0.0305498051345573,0.0984193998719809,0.0204725013199382,0.4904309544756792,EXC,1,1
0.3510850322437097,0.2380683705260498,0.2210211372163668,0.0944382053978395,0.1091241459829112,0.0303775563594403,0.065901797104429,0.2707946715171463,CYT,2,1
0.1394105760462668,0.204205808412668,0.3190596124996831,0.201988444251919,0.1014603885786117,0.0569042408644846,0.033382301132993,0.3009933432368858,NUC,2,3
0.0536995154899485,0.5050040708327036,0.1561529068053068,0.2606560651096085,0.1800316149990347,0.0019248247949552,0.1156880052430811,0.349303351884589,CYT,0,2
0.3806987361056626,0.4198707864938515,0.3311502477835502,0.0772806080270015,0.0145720862771004,0.0268600923232754,0.0527899847893801,0.5571747146805789,MIT,2,1
0.2794224044294483,0.1848673399341691,0.4510225178594573,0.0940109798924397,0.0348878635662471,0.1695042049972571,0.0503560869309269,0.4439546617932423,NUC,1,1
0.3066911814390244,0.3446433197370657,0.1824472089411535,0.0920309168795991,0.0140237617176297,0.0407483661541026,0.0807924193339293,0.3422471623713619,NUC,2,1
0.3430330836467324,0.5555536043507401,0.110200853238777,0.1571346152257072,0.1525479436069632,0.1479409202063855,0.2195884686922398,0.279301244567423,ME3,1,0
0.476114544370721,0.6206594596247637,0.4218695812878075,0.2135540514249246,0.0500954824457218,0.0798089121555527,0.0205622966244542,0.4407804515271381,MIT,0,1
0.2554704259647891,0.3326109293853477,0.3905218465661464,0.1160996122926578,0.2046086777387086,0.0837838314961325,0.0287396322843438,0.2415352250941475,CYT,3,3
0.5012006017832084,0.4655578011923071,0.3705956316340832,0.4185214282216408,0.0309193912178135,0.1152266662639624,0.1713718452215586,0.2692827568117003,CYT,0,2
0.154006662960799,0.3877404209076229,0.226945757338313,0.0730432593243132,0.0927344757777483,0.0732619418337518,0.0241322798889649,0.1680386393412156,NUC,2,3
0.0632323404051646,0.2838027171456893,0.2646354481669597,0.2335380646414327,0.0393045540877413,0.0436492680649127,0.1940898122789178,0.6702156326316486,ME3,0,1
0.4483454588827538,0.180277709612268,0.150130192150627,0.4431106525444574,0.0607390983860806,0.0127069432642748,0.1353653187966381,0.1002611934861902,CYT,0,2
0.1099758633977806,0.3606903214452604,0.4004402704648743,0.0271191451185033,0.010568563666879,0.0407310025341051,0.1229339473271048,0.2518266740184201,CYT,2,1
0.2998031027074426,0.2617489298037858,0.1498749541736058,0.0827664526122357,0.3084037001249052,0.021398690965109,0.0741677387946202,0.2347207905600197,NUC,3,3
0.5363077304756033,0.3709464413376127,0.277552489545265,0.0429902059140753,0.1186363872102172,0.0520337891211865,0.0717074252623132,0.5383830032525636,CYT,2,1
0.0670542699936395,0.174630537726529,0.5388969123608557,0.1239289651162248,0.0400258920586387,0.019947119969356,0.0297606538686064,0.1917967194065031,NUC,2,1
0.3373425781481131,0.3656360562780008,0.3718455449683407,0.055595196504184,0.0138692669692615,0.0208076980861226,0.1436549713587012,0.2059485812753776,CYT,2,1
0.0616375155621336,0.1557346061698667,0.1388895095796938,0.084895428013865,0.0290966328328314,0.0368236002378707,0.1603429741789723,0.426368553058033,NUC,2,1
0.2669105924136806,0.122727762315747,0.0824311306248945,0.380075727858835,0.1426312324713748,0.0687639481962887,0.1609208787536616,0.4245036935607562,ME3,0,2
0.0146819331277921,0.5411885797368532,0.1222918156071406,0.2406392077326048,0.0537154418856881,0.0146185180986951,0.3048104701260123,0.0871854932412258,NUC,0,0
